logId,dateOfSleep,startTime,endTime,minutesAsleep,minutesAwake,timeInBed,minutesToFallAsleep,awakeningsCount,efficiency,levels_summary_deep_minutes,levels_summary_rem_minutes,levels_summary_light_minutes,levels_summary_wake_minutes
100000,2026-03-23,2026-03-23T21:45:00+00:00,2026-03-24T05:21:00+00:00,418,38,456,18,4,91.67,93,79,246,38
100001,2026-03-24,2026-03-24T21:20:00+00:00,2026-03-25T04:20:00+00:00,366,54,420,19,1,87.14,78,72,216,54
100002,2026-03-25,2026-03-25T21:40:00+00:00,2026-03-26T04:29:00+00:00,371,38,409,22,0,90.71,90,80,201,38
100003,2026-03-26,2026-03-26T21:40:00+00:00,2026-03-27T06:18:00+00:00,477,41,518,24,3,92.08,99,122,256,41
100004,2026-03-27,2026-03-27T21:00:00+00:00,2026-03-28T03:30:00+00:00,373,17,390,17,1,95.64,84,73,216,17
100005,2026-03-28,2026-03-28T21:15:00+00:00,2026-03-29T05:51:00+00:00,460,56,516,6,0,89.15,93,89,278,56
100006,2026-03-29,2026-03-29T23:30:00+00:00,2026-03-30T06:59:00+00:00,407,42,449,6,4,90.65,83,78,246,42
100007,2026-03-30,2026-03-30T22:00:00+00:00,2026-03-31T06:20:00+00:00,441,59,500,12,0,88.2,102,103,236,59
100008,2026-03-31,2026-03-31T23:20:00+00:00,2026-04-01T06:06:00+00:00,379,27,406,23,1,93.35,71,94,214,27
100009,2026-04-01,2026-04-01T22:20:00+00:00,2026-04-02T05:13:00+00:00,348,65,413,13,3,84.26,78,77,193,65
100010,2026-04-02,2026-04-02T22:00:00+00:00,2026-04-03T05:38:00+00:00,389,69,458,13,1,84.93,68,85,236,69
100011,2026-04-03,2026-04-03T22:30:00+00:00,2026-04-04T06:42:00+00:00,431,61,492,18,0,87.6,69,86,276,61
100012,2026-04-04,2026-04-04T21:45:00+00:00,2026-04-05T06:35:00+00:00,483,47,530,8,4,91.13,94,91,298,47
100013,2026-04-05,2026-04-05T22:10:00+00:00,2026-04-06T05:28:00+00:00,413,25,438,17,3,94.29,91,91,231,25
